AE_MAX,AE_KURT,AE_VAR,AE_RMS,AE_C_0.1,AE_C_0.15,AE_CF,Ax1_RMS,Ax1_SK,Ax1_MEAN,Ax1_MAX,Ax1_KURT,Ax2_RMS,Ax2_SK,Ax2_MEAN,Ax2_MAX,Ax2_KURT,Ay1_RMS,Ay1_SK,Ay1_MEAN,Ay1_MAX,Ay1_KURT,Ay2_RMS,Ay2_SK,Ay2_MEAN,Ay2_MAX,Ay2_KURT,Az1_RMS,Az1_SK,Az1_MEAN,Az1_MAX,Az1_KURT,Az2_RMS,Az2_SK,Az2_MEAN,Az2_MAX,Az2_KURT,F_p_RMS,F_p_SK,F_p_MEAN,F_p_MAX,F_p_KURT,F_f_RMS,F_f_SK,F_f_MEAN,F_f_MAX,F_f_KURT,F_c_RMS,F_c_SK,F_c_MEAN,F_c_MAX,F_c_KURT,Iu_s_RMS,Iu_s_SK,Iu_s_MEAN,Iu_s_MAX,Iu_s_KURT,Iu_x_RMS,Iu_x_SK,Iu_x_MEAN,Iu_x_MAX,Iu_x_KURT,Iv_s_RMS,Iv_s_SK,Iv_s_MEAN,Iv_s_MAX,Iv_s_KURT,Iv_x_RMS,Iv_x_SK,Iv_x_MEAN,Iv_x_MAX,Iv_x_KURT,Micro_RMS,Micro_SK,Micro_MEAN,Micro_MAX,Micro_KURT,Vu_s_RMS,Vu_s_SK,Vu_s_MEAN,Vu_s_MAX,Vu_s_KURT,Vu_x_RMS,Vu_x_SK,Vu_x_MEAN,Vu_x_MAX,Vu_x_KURT,Vv_s_RMS,Vv_s_SK,Vv_s_MEAN,Vv_s_MAX,Vv_s_KURT,Vv_x_RMS,Vv_x_SK,Vv_x_MEAN,Vv_x_MAX,Vv_x_KURT,Vw_s_RMS,Vw_s_SK,Vw_s_MEAN,Vw_s_MAX,Vw_s_KURT,Vw_x_RMS,Vw_x_SK,Vw_x_MEAN,Vw_x_MAX,Vw_x_KURT,TV50.S_RMS,TV50.S_SK,TV50.S_MEAN,TV50.S_MAX,TV50.S_KURT,TV51.S_RMS,TV51.S_SK,TV51.S_MEAN,TV51.S_MAX,TV51.S_KURT,TV2.S_RMS,TV2.S_SK,TV2.S_MEAN,TV2.S_MAX,TV2.S_KURT,TV2.X_RMS,TV2.X_SK,TV2.X_MEAN,TV2.X_MAX,TV2.X_KURT,TV2.Z_RMS,TV2.Z_SK,TV2.Z_MEAN,TV2.Z_MAX,TV2.Z_KURT,CV3.S_RMS,CV3.S_SK,CV3.S_MEAN,CV3.S_MAX,CV3.S_KURT,CV3.X_RMS,CV3.X_SK,CV3.X_MEAN,CV3.X_MAX,CV3.X_KURT,CV3.Z_RMS,CV3.Z_SK,CV3.Z_MEAN,CV3.Z_MAX,CV3.Z_KURT,CON.SV2.S,CON.SV2.X,CON.SV2.Z,CON.G.FREAL,CON.A.SREAL.S,tool,Vb (mm)
0.184189,3.998993,0.000715,0.026742,2054,29,6.887689,5.48104,-0.098102,0.017177,23.771099,3.137852,3.276066,-0.488893,0.0172389999999999,16.105515,4.227526,7.149886,-0.04138,0.016821,34.087096,3.042353,0.001646,-0.015282,-3e-06,0.006025,2.398215,10.412766,-0.010726,0.016848,43.692957,3.0007490000000003,3.25291,-0.524297,0.016659,16.736048,4.317897,184.240735,0.114043,184.133818,216.38716,3.3633370000000005,372.526097,0.145448,372.476474,402.021874,2.931349,534.3661950000001,0.510783,534.038595,600.563832,2.400684,31.067466,-0.006126,0.152732,93.56311,2.50007,0.045125,-0.754197,-0.004329,0.135013,4.657412,32.565837,-0.005101,-0.282067,104.36911,2.546278,0.276796,-1.8954,0.2721449999999999,0.371983,6.656453999999999,0.466004,0.053613,-0.002218,1.846517,2.781667,264.891656,-0.000118,1.807434,430.948364,1.26588,198.578742,0.003748,-0.635173,383.973724,2.056775,264.936758,0.000328,1.72127,429.135101,1.264317,198.758309,-0.001848,0.4446279999999999,386.555595,2.056478,263.869442,0.00077,1.6926849999999998,424.088379,1.260975,197.921037,0.002651,-0.128259,383.169647,2.054641,560.432312,0.262158,560.408,576,2.639129,6886.962886,-0.126767,6883.096,7454,3.152723,120.807947,0.254652,115.888,175,1.608139,135.917784,-0.714839,135.876,144,5.397386,90.455691,-0.23386,84.344,147,2.326007,286.160773,0.012361,284.596,341,1.7383080000000002,5.181506,1.786775,5.168,6,4.202116,13.151122,-0.232967,12.208,22,2.337534,23938215.02,1270.968144,234549.96545500003,2266.756976,8154322.947716,5,0.021724
0.200682,4.019987,0.000714,0.026717,2065,38,7.511450999999999,5.452962,-0.120061,-0.027268,22.261562,3.166636,3.315519,-0.551603,-0.027048,15.576861,4.378475,7.242185000000001,-0.021351,-0.025307,32.421994,3.011384,0.001651,-0.005548,3e-06,0.006592,2.423476,10.416092,-0.004394,-0.027429,42.954535,2.993567,3.280761,-0.575062,-0.026012,15.303957,4.429594,183.779363,0.1203849999999999,183.68363,215.518539,3.254209,372.897564,0.223804,372.853375,395.352817,2.87582,533.6793700000001,0.506517,533.360669,597.181789,2.4434720000000003,31.093775,-0.010319,0.199172,92.877377,2.497132,0.045041,-0.749674,-0.004603,0.135694,4.630645,32.559357,-0.002272,-0.389972,101.637871,2.542614,0.290113,-1.913452,0.285731,0.396034,6.686661,0.46683,0.031602,0.001168,2.072114,2.681584,264.686256,0.00123,1.877506,431.015167,1.265234,198.431462,0.004094,-0.638819,387.114761,2.057278,264.743392,0.001688,1.776572,429.976746,1.265057,198.617168,-0.001558,0.494184,387.004547,2.057023,263.661548,0.001032,1.769634,423.720612,1.261326,197.77656,0.002999,-0.106758,385.267292,2.055282,559.5218570000001,0.203903,559.492,576,2.879613,6875.050209999999,0.168579,6871.1,7473,2.573329,122.373657,0.204506,117.64,181,1.605744,135.99963200000002,-0.206106,135.972,144,3.330567,89.420781,-0.263308,83.604,147,2.292873,286.946727,-0.063851,285.408,338,1.797752,5.177258,1.825838,5.164,6,4.344375,13.017066,-0.259429,12.1,22,2.264026,23936197.02,1542.299354,233656.645344,2260.117841,8155697.123622999,5,0.023896999999999998
0.210392,3.986999,0.000717,0.0267759999999999,2081,23,7.857374,5.540872,-0.130074,0.023256,22.583996,3.24032,3.297532,-0.540696,0.022871,17.248295000000002,4.337553,7.282694999999999,-0.029294,0.020824,33.773332,2.981118,0.001652,-0.001748,-3e-06,0.006257,2.423416,10.540265,-0.005661,0.022333,43.526632,2.980823,3.26325,-0.568306,0.020871,16.263703,4.38827,184.06046,0.108839,183.960895,212.478742,3.15422,374.119207,0.163411,374.070326,397.486013,2.769257,535.961409,0.426931,535.623223,601.6575799999999,2.273066,31.142001,-0.011267,0.290401,93.184254,2.493407,0.045211,-0.746097,-0.004664,0.157544,4.645676,32.616203000000006,-0.000891,-0.4359,102.783501,2.542049,0.2953639999999999,-1.937919,0.291062,0.3917239999999999,6.768744,0.475502,-0.065318,-0.00025,1.837661,2.711128,264.565824,0.000681,1.800558,432.899323,1.265873,198.29388,0.004129,-0.685094,383.218475,2.056438,264.571669,0.001782,1.681691,429.44848600000006,1.266882,198.466669,-0.00153,0.4680829999999999,387.138611,2.056763,263.531708,0.001069,1.690119,424.776855,1.261939,197.630469,0.002986,-0.144153,382.849133,2.054863,567.2778900000001,-0.256952,567.244,582,2.614498,6951.055926999999,0.1101589999999999,6947.22,7741,2.846578,122.422841,0.191865,117.856,178,1.600959,135.994235,0.143423,135.968,143,2.917852,88.69823000000001,-0.25843,82.872,146,2.303909,287.187897,-0.066121,285.64,341,1.716836,5.155967,2.040233,5.144,6,5.179928,12.902248,-0.255431,11.996,21,2.307491,23939447.38,1469.840344,234205.354909,2263.897082,8154087.836,5,0.026069000000000002
0.25821,4.039686,0.000719,0.026817,2101,47,9.628585,5.771879,-0.087142,-0.012032,22.928444,3.108508,3.297025,-0.504563,-0.012048,15.725592,4.327683,8.095502,-0.011768,-0.011062,30.800366,2.907862,0.001645,-0.007425,0.0,0.00594,2.405576,11.730852,-0.00095,-0.011243,43.924809,2.880846,3.268932,-0.536378,-0.01131,15.42526,4.40059,184.295721,0.076892,184.197847,223.910318,3.408604,374.396638,-0.036806,374.345313,400.657244,3.05439,535.1978429999999,0.495151,534.855044,602.2879519999999,2.563047,31.11178,-0.01176,0.331477,93.364399,2.492141,0.045018,-0.740863,-0.004637,0.140236,4.643694,32.580234000000004,-0.00708,-0.397419,102.80127,2.545357,0.293886,-1.925783,0.289592,0.39003,6.715061,0.494377,0.068207,0.004897,1.932868,2.840692,264.104322,-0.000441,1.923229,430.039093,1.266332,197.924331,0.003812,-0.641635,383.443756,2.057578,264.085967,0.000332,1.805955,428.875122,1.265693,198.106297,-0.001839,0.506549,390.342232,2.056894,263.051328,-0.000459,1.844569,419.155182,1.262438,197.263641,0.002747,-0.103346,385.968758,2.055267,566.9910480000001,0.030217,566.968,580,2.815888,6924.809848000001,-0.228681,6920.82,7456,2.716518,122.890097,0.133578,118.048,177,1.535873,136.054298,0.08767,136.02,149,4.380579,89.202534,-0.20285,83.028,145,2.3127,288.198328,-0.020302,286.668,339,1.692814,5.147427,2.1365990000000004,5.136,6,5.585678,12.982603999999998,-0.22092,12.028,21,2.299541,23936858.676092003,1380.886269,234312.5669,2266.259066,8155851.884,5,0.028241
0.1982,4.008539,0.000712,0.026688,1991,31,7.42661,5.726078,-0.109816,0.011221,23.366608,3.175821,3.3587230000000003,-0.56416,0.01234,15.099309,4.362280999999999,7.779806,-0.031603,0.012318,33.325191,2.964062,0.001646,-0.002111,3e-06,0.006411,2.443988,11.285374,-0.007271,0.0130099999999999,46.594247,3.002091,3.333327,-0.590229,0.012678,14.585720000000002,4.409653,185.021463,0.053744,184.922088,218.227056,3.320568,375.731711,-0.072094,375.686115,400.502779,3.377121,537.447436,0.408198,537.120749,600.794391,2.356672,31.113158,-0.007832,0.27437,93.503006,2.490284,0.044891,-0.729122,-0.004285,0.13454,4.614236,32.566399,-0.006208,-0.295068,103.379852,2.5446150000000003,0.286011,-1.918234,0.281596,0.387383,6.703086,0.487038,0.065099,-0.000135,1.7767400000000002,2.851795,263.722522,-0.000856,1.854815,429.554871,1.266082,197.660132,0.004024,-0.663386,392.549057,2.056408,263.760423,0.000422,1.730494,428.3365480000001,1.266196,197.85509,-0.001615,0.451914,385.2810970000001,2.056321,262.683203,0.000328,1.7535189999999998,417.798035,1.262752,197.01662,0.002929,-0.138897,381.973049,2.054573,563.987454,0.1966089999999999,563.96,579,2.475612,6900.860525,-0.038437,6896.776,7553,2.691426,124.186602,0.089167,119.064,177,1.459589,135.665987,-0.265325,135.636,143,3.433472,89.505061,-0.227572,83.86,147,2.21912,289.634501,-0.106587,288.08,339,1.6846150000000002,5.126012,2.412815,5.116,6,6.852434,13.024285,-0.219615,12.152,22,2.220503,23936597.83,1450.055607,234486.2253,2266.519289,8155482.856,5,0.030414
0.202177,4.00505,0.000717,0.026784,2048,41,7.54834,5.548392,-0.100575,0.008002,25.079337,3.156228,3.286201,-0.534401,0.007427,14.442631,4.403576,7.37085,-0.02844,0.006034,30.593195,2.901901,0.001643,0.005356,1e-06,0.006391,2.411808,10.645029,-0.006548,0.006467,44.065759,2.899536,3.255891,-0.567781,0.006723,14.007742000000002,4.4674510000000005,185.581731,0.0392519999999999,185.489321,221.452986,3.228194,376.736058,0.207406,376.696606,401.227375,2.729547,538.052234,0.451026,537.727328,599.1466230000001,2.286465,31.120524,-0.005336,0.178558,92.681446,2.483373,0.045042,-0.74106,-0.00408,0.145207,4.621669,32.590931,-0.006856,-0.246448,102.200989,2.546742,0.273371,-1.910654,0.268707,0.3705219999999999,6.685238000000001,0.4699939999999999,-0.050424,0.001174,1.842751,2.872348,263.85364500000003,0.000182,1.793463,425.674377,1.266569,197.724962,0.003749,-0.610049,386.302689,2.056805,263.87529700000005,-0.000713,1.6853189999999998,425.763092,1.264149,197.905031,-0.001821,0.4563029999999999,383.099121,2.05654,262.760608,-0.00052,1.7384990000000002,420.88028,1.262203,197.071722,0.002716,-0.108627,381.606718,2.054879,566.68261,-0.061891,566.66,582,2.860933,6937.900264,0.027644,6933.96,7514,2.689725,123.24318999999998,0.198102,118.58,181,1.6122530000000002,136.011529,-0.058557,135.984,144,4.049903,88.56394300000001,-0.255423,82.46,144,2.344926,288.003146,-0.000439,286.484,342,1.81162,5.095880999999999,2.926216,5.088,6,9.615605,12.906897,-0.253475,11.956,21,2.302543,23937102.38,1253.413555,234662.55398000003,2268.9618010000004,8154412.389541999,5,0.032586
0.191127,4.023971,0.000723,0.026888,2181,38,7.108389999999999,5.770505,-0.114989,-0.025041,26.81291,3.161014,3.336001,-0.554879,-0.025052,15.387657999999998,4.228841,8.042342,-0.014076,-0.022126,31.423139000000003,2.903499,0.001652,-0.001577,-4e-06,0.00648,2.400317,11.569215,-0.005068,-0.024805,42.72881,2.939973,3.303802,-0.583002,-0.023375,14.440252,4.289925,185.196726,0.1199809999999999,185.106872,211.18822000000003,3.094472,376.982414,0.185669,376.939983,400.105154,2.838674,537.117911,0.4933869999999999,536.7850900000001,595.91089,2.478968,31.112744,-0.007855,0.124412,91.586998,2.4906580000000003,0.044991,-0.737232,-0.004073,0.156945,4.627387000000001,32.577227,-0.002973,-0.283675,104.583778,2.547941,0.256766,-1.901415,0.251761,0.363861,6.673835,0.499467,0.070365,-0.002671,1.819279,2.737139,264.03121200000004,0.000141,1.609024,429.06485,1.267558,197.850825,0.004035,-0.5754,384.832916,2.056975,264.009417,0.000129,1.488745,430.050201,1.2671709999999998,198.016066,-0.00162,0.424089,384.351646,2.056971,262.971477,-0.000152,1.561272,421.284302,1.263256,197.17981,0.002918,-0.106576,381.712406,2.055235,566.1521740000001,-0.194291,566.132,578,2.751069,6918.376426000001,-0.021673,6914.456,7653,3.104549,123.303041,0.167852,118.24,182,1.504556,135.58404,-0.289902,135.552,141,3.223677,87.855859,-0.212741,81.9,152,2.342852,288.689092,0.066822,287.04,344,1.701784,5.117421,2.541205,5.108,6,7.49361,12.760721,-0.238492,11.828,22,2.3567240000000003,23936019.841099,1416.74632,233798.894089,2261.5956760000004,8154245.874,5,0.034759
0.206088,4.098234,0.000724,0.026911,2294,55,7.658016,5.685834,-0.084914,0.023814,27.796242,3.144832,3.317098,-0.535343,0.023784,15.749041,4.315341,7.966589999999999,-0.019563,0.021419,32.996117,2.894187,0.001647,-0.008916,3e-06,0.006511,2.413771,11.36,-0.002117,0.023772,50.622155,2.962358,3.288921,-0.563592,0.022723,15.782953,4.369971,185.237862,0.096337,185.141482,237.338217,3.4235290000000003,377.930422,0.017467,377.884519,400.596736,2.908211,539.432475,0.4407399999999999,539.101997,604.1083570000001,2.3551,31.109137,-0.01063,0.183191,93.711433,2.4897970000000003,0.0448939999999999,-0.733594,-0.003741,0.140046,4.6398980000000005,32.580267,-0.004363,-0.336074,104.810219,2.544274,0.236722,-1.888167,0.231283,0.331253,6.638586,0.486721,0.037297,-0.003009,1.805031,2.866725,264.016322,0.000391,1.604434,425.376099,1.267298,197.86257,0.003841,-0.537335,386.266861,2.05698,263.986405,0.000608,1.472782,427.901306,1.26525,198.044539,-0.00184,0.382081,383.440948,2.056785,262.977398,-0.000886,1.575481,418.545166,1.261568,197.198363,0.002724,-0.106391,380.610826,2.0550490000000003,566.950104,0.220844,566.932,581,2.856881,6916.881426000001,-0.086598,6912.552,7490,2.397684,122.527026,0.135716,117.216,176,1.450738,135.875193,-0.649801,135.844,143,4.98459,89.34253199999999,-0.277004,83.312,146,2.280593,287.15914100000003,-0.004548,285.396,342,1.640084,5.121718,2.475507,5.112,6,7.161364,13.018602,-0.27275,12.076,22,2.296962,23937949.52,1405.596508,233506.1912,2262.771254,8156093.430027001,5,0.036931
0.198743,4.028476,0.000715,0.026739,2092,31,7.432675,5.962936,-0.090806,-0.02887,22.671185,3.118007,3.304293,-0.548076,-0.029291,14.869016,4.385625,8.489046,-0.013669,-0.02923,31.287153000000004,2.8860810000000003,0.001643,-0.002301,0.0,0.006045,2.41505,12.308184,0.004988,-0.029791,50.561258,2.899482,3.276073,-0.578866,-0.028974,14.28217,4.45146,185.701645,0.137103,185.605204,225.133907,3.567135,378.296823,0.061666,378.25318,402.376655,3.09686,539.879334,0.4463109999999999,539.536755,598.8698009999999,2.399324,31.059359000000004,-0.011116,0.249811,91.814541,2.490235,0.044908,-0.746542,-0.003494,0.150117,4.644754,32.529237,-0.003463,-0.329008,103.625385,2.545515,0.214067,-1.870012,0.208008,0.31131,6.576395,0.527145,-0.131874,-0.000219,1.792288,2.764132,263.906183,5.7e-05,1.344016,428.028442,1.266724,197.754092,0.003953,-0.463883,385.537498,2.057156,263.840084,0.000973,1.224268,428.243103,1.265986,197.935828,-0.001746,0.360548,384.717987,2.056182,262.860581,-0.000795,1.331179,422.469482,1.262918,197.098249,0.002869,-0.077076,382.275366,2.054835,564.910188,0.1195339999999999,564.888,580,2.751436,6891.973306,-0.113936,6887.728,7455,2.6034330000000003,122.090704,0.16567,116.892,175,1.467518,135.51898799999998,-0.149852,135.484,144,3.479284,89.040238,-0.225958,83.068,148,2.311604,287.138259,-0.058858,285.444,339,1.6595509999999998,5.130302,2.352879,5.12,6,6.564493,12.939088,-0.208606,12.012,22,2.3288740000000003,23937592.4,1268.641836,234020.9816,2270.017346,8154774.325335001,5,0.039103
0.171458,3.994588,0.000722,0.0268629999999999,2056,40,6.382644,6.275212000000001,-0.083311,0.016501,24.650163,3.084651,3.333932,-0.551716,0.017648,16.145585,4.444974,9.649268,-0.010446,0.018328,45.976391,2.766109,0.001645,-0.004427,-5e-06,0.006116,2.428839,13.888724,0.005908,0.018016,50.571113,2.825901,3.3066410000000004,-0.578144,0.017769,16.359609,4.524304,186.178773,0.097032,186.078801,215.699784,3.335173,379.148356,0.115502,379.105309,403.324116,3.015796,540.064966,0.480642,539.7145059999999,604.276482,2.545742,31.083226,-0.010935,0.2185349999999999,94.247986,2.489098,0.0447889999999999,-0.736399,-0.00309,0.146534,4.610183999999999,32.538096,-0.005583,-0.231737,103.415977,2.541485,0.189724,-1.860031,0.182839,0.2932619999999999,6.561677,0.523396,-0.002441,-0.002006,2.014048,2.889243,263.769014,0.00073,1.162238,429.495392,1.26666,197.703527,0.004063,-0.435016,387.904419,2.057385,263.778067,0.000714,1.068388,429.919754,1.265614,197.882644,-0.001659,0.287943,387.199104,2.0572470000000003,262.75999900000005,-0.000242,1.178524,420.684845,1.262936,197.047852,0.002943,-0.095557,382.856997,2.055642,569.078525,-0.283632,569.04,585,2.421569,6905.875364,0.116922,6901.304,7617,2.702891,122.431548,0.158106,117.14,178,1.45892,135.867818,-0.009677,135.84,145,3.308607,90.095727,-0.225208,84.256,147,2.272988,286.443363,-0.020089,284.824,340,1.712827,5.134589,2.295477,5.124,6,6.295515,13.118841,-0.225638,12.2,22,2.262627,23940631.67,1407.958293,234137.1212,2264.179246,8155019.445,5,0.041276
0.196437,3.974526,0.000717,0.026773,1991,26,7.336989,5.692338,-0.098452,0.003866,25.913491,3.140419,3.271357,-0.494478,0.002876,17.617989,4.182326,8.063487,-0.021741,0.003666,33.259445,3.006653,0.001648,0.002542,4e-06,0.006079,2.426167,11.488264,-0.007359,0.003502,49.931384,3.072684,3.237475,-0.526041,0.002313,17.243714,4.224497,186.765133,0.072979,186.680366,218.3895,3.2573220000000003,380.806157,0.051363,380.771481,400.842903,2.94887,541.498206,0.3890429999999999,541.1868059999999,598.457953,2.376067,31.078155,-0.005269,0.114184,93.658161,2.489342,0.044729,-0.73811,-0.002578,0.138845,4.666542,32.549246999999994,-0.007924,-0.115457,104.480385,2.541578,0.164036,-1.860601,0.156029,0.2692179999999999,6.573391,0.491084,0.07438,0.002243,1.953415,2.767507,263.633029,-0.000246,0.980509,427.401718,1.265682,197.58904,0.003785,-0.339395,383.294785,2.056607,263.682122,0.000188,0.8965190000000001,426.510391,1.26594,197.764012,-0.001934,0.280912,386.44701,2.056844,262.600437,-0.000322,1.000022,420.600967,1.261666,196.919104,0.00262,-0.048783,382.984037,2.054952,570.304221,0.20449,570.288,583,2.786441,6880.599148,-0.234477,6876.912,7411,2.890651,123.193896,0.068454,117.76,178,1.415381,135.787746,0.064835,135.752,144,3.340728,88.110476,-0.291751,82.072,149,2.315137,287.813648,0.048096,286.016,351,1.643762,5.155967,2.040233,5.144,6,5.179928,12.815928,-0.30077,11.88,22,2.306801,23937524.67,1375.881127,234354.93873,2268.8313,8155209.617258999,5,0.043448
0.292326,4.028603,0.000703,0.02652,1928,32,11.022701,6.098629,-0.103959,-0.015005,25.781378,3.049309,3.321631,-0.576288,-0.014422,14.790507,4.357769,9.258745,-0.008531,-0.014313,35.732764,2.661475,0.001643,-0.006495,-1e-06,0.006056,2.410942,13.166873999999998,-0.006098,-0.01519,50.561244,2.695265,3.2922839999999995,-0.610384,-0.013765,14.341479,4.4247760000000005,186.740457,0.101118,186.645486,221.014539,3.363884,381.114502,0.104735,381.071947,403.932956,2.810855,542.956121,0.456018,542.623048,604.493125,2.365397,31.043377000000003,-0.005703,0.036907,94.289755,2.491791,0.0448089999999999,-0.748713,-0.002201,0.145558,4.628699,32.524844,-0.006187,-0.095902,103.000065,2.548433,0.138433,-1.860304,0.128767,0.23439,6.54946,0.527464,0.104796,0.002184,2.023712,2.866405,263.511384,0.001269,0.787832,426.354599,1.265175,197.501859,0.004137,-0.316592,390.270168,2.057243,263.483397,0.000815,0.749875,427.740311,1.265614,197.675291,-0.001465,0.195294,383.335644,2.056652,262.466501,-0.000149,0.84852,420.285355,1.2619280000000002,196.836618,0.003061,-0.076675,383.728737,2.0551,562.766104,-0.35352,562.744,575,3.244749,6877.885379,-0.020007,6873.528,7474,2.568938,121.660791,0.149384,116.396,179,1.526836,135.97770400000002,0.128646,135.944,147,3.4840120000000003,88.950503,-0.244278,82.984,147,2.332934,286.174905,-0.030666,284.604,340,1.683389,5.168752,1.907537,5.156,6,4.651847,12.906123,-0.223408,11.968,22,2.308368,23938663.46,1425.888872,234475.906401,2265.947132,8153998.026,5,0.045621
0.179122,3.913437,0.000702,0.026489,1679,26,6.762214999999999,6.0315650000000005,-0.085914,0.034456,27.327816,3.127609,3.282722,-0.560462,0.033289,15.038303,4.440144999999999,9.119285,-0.008419,0.032248,37.130282,2.9750810000000003,0.001643,-0.00195,3e-06,0.006143,2.430516,12.986367,0.002944,0.033915,51.056505,3.038954,3.259235,-0.588664,0.032035,14.790779999999998,4.505085,186.866395,0.13076,186.776919,214.003529,3.293485,381.725462,0.088375,381.684512,405.375757,2.773397,542.136511,0.428839,541.791504,606.329328,2.416327,31.050158000000003,-0.008452,0.012968,94.199912,2.495372,0.044749,-0.742767,-0.001951,0.141671,4.633865,32.509941999999995,-0.004039,-0.133132,103.939379,2.53676,0.1124859999999999,-1.851043,0.100468,0.215834,6.523085,0.535914,0.164424,0.001336,2.004237,2.728935,263.482075,0.001007,0.6280020000000001,426.77977,1.2661790000000002,197.489642,0.003982,-0.216026,385.718273,2.057124,263.51997400000005,0.00059,0.587982,422.764297,1.266625,197.687419,-0.001769,0.1814339999999999,382.522139,2.056411,262.485154,-0.000297,0.701924,419.037628,1.2610709999999998,196.84781,0.002832,-0.030336,380.990295,2.0548610000000003,557.445039,-0.594763,557.412,571,3.480958,6876.965828,0.029498,6872.796,7484,2.775893,120.67641,0.209296,115.932,177,1.62659,135.734771,-0.412322,135.704,145,4.608145,89.121243,-0.199592,82.988,151,2.329726,286.38212200000004,-0.043757,284.736,341,1.793686,5.117421,2.541205,5.108,6,7.49361,12.9863,-0.191273,12.028,22,2.339018,23938567.43,1281.618079,233702.356155,2260.864015,8155404.171282001,5,0.047793
0.189581,3.926438,0.000701,0.02648,1796,26,7.159281,6.131101,-0.092298,-0.029647,29.123373,3.153348,3.296774,-0.583475,-0.029435,14.91116,4.420772,9.218531,-0.019523,-0.028749,38.147114,2.935371,0.001639,-0.009622,-1e-06,0.006046,2.396592,13.156132,-0.006463,-0.029506,50.265483,3.02243,3.274131,-0.614055,-0.028741,15.105985,4.464815,187.562037,0.049819,187.473011,214.651046,3.163875,383.102247,0.011085,383.065863,405.492264,2.896868,544.3047740000001,0.425722,543.9893030000001,608.337792,2.399869,31.065982,-0.011625,0.063126,93.043607,2.487704,0.044685,-0.75301,-0.001206,0.134135,4.656142,32.52669,-0.004137,-0.15981,102.384865,2.543693,0.088377,-1.869906,0.072444,0.182662,6.611408,0.516567,0.163606,0.000188,1.913678,2.849549,263.225189,0.001008,0.4169739999999999,426.861012,1.265107,197.257152,0.004181,-0.170145,385.85408,2.056785,263.196752,0.000541,0.399701,423.941334,1.26495,197.45051,-0.001422,0.117989,382.96272,2.057106,262.146444,0.000531,0.509353,420.357295,1.261314,196.609671,0.003105,-0.034821,381.754688,2.055108,562.483038,-0.147271,562.448,576,2.186402,6880.397335,-0.003182,6876.044,7488,2.435655,122.370895,0.083232,117.244,174,1.510544,136.00358799999998,-0.187358,135.976,143,3.231677,90.783985,-0.255032,84.732,155,2.272093,287.784475,-0.124915,286.112,338,1.609151,5.147427,2.1365990000000004,5.136,6,5.585678,13.196969,-0.244403,12.256,23,2.27444,23940627.88,1279.478669,234100.8669,2265.029698,8155718.473600999,5,0.049966
0.250851,4.011642,0.000708,0.026613,1843,52,9.425961,6.430734999999999,-0.096947,0.012853,26.121185,3.023356,3.290196,-0.569446,0.013569,15.42469,4.401369,10.085011,-0.006624,0.0136,38.498643,2.716254,0.001642,0.006699,-1e-06,0.005941,2.409741,14.41344,0.003754,0.014297,50.58056,2.770127,3.26499,-0.602178,0.0137849999999999,15.182851,4.448085,188.146525,0.061308,188.054283,219.388602,3.169188,383.900079,0.039524,383.86042,405.087122,2.837373,544.470745,0.401366,544.119878,606.8205360000001,2.394035,31.032589,-0.011571,0.106385,90.590459,2.492839,0.044608,-0.726009,-0.000651,0.139051,4.623924,32.494569,-0.006157,-0.108576,102.548782,2.5444310000000003,0.067614,-1.862922,0.044966,0.153935,6.563361,0.520323,0.025829,0.002653,2.040042,3.016298,263.018317,0.001369,0.264731,423.171345,1.266622,197.089388,0.003871,-0.111514,384.274143,2.056893,263.031213,-2.2e-05,0.273873,424.00943,1.265465,197.275672,-0.00179,0.06819,384.064887,2.056931,261.975072,-0.001222,0.359486,421.767897,1.263084,196.431975,0.002728,-0.02667,380.051686,2.05525,557.936824,0.177944,557.916,571,2.557485,6869.822638,-0.026773,6865.624,7591,2.8327400000000003,121.749333,0.120314,116.588,177,1.458894,135.840024,-0.458224,135.808,142,3.661988,89.663883,-0.305058,83.884,141,2.280095,287.364688,-0.138945,285.696,339,1.633375,5.130302,2.352879,5.12,6,6.564493,13.02843,-0.27628,12.124,21,2.284591,23934993.88,1478.258566,234398.301447,2269.031009,8154634.729,5,0.052138000000000004
